Luis;27;Independiente;Casado;Universitario
Marcelo;48;Independiente;Soltero;Secundario
Juan;32;River;Soltero;Universitario
Alejandro;52;Gimnasia LP;Casado;Universitario
Javier;56;Newells;Soltero;Terciario
Martín;50;Huracán;Casado;Terciario
Nicolás;22;Boca;Casado;Secundario
Javier;42;Estudiantes;Soltero;Universitario
Matías;63;Rosario Central;Casado;Secundario
Enrique;69;Velez;Soltero;Secundario
Alejo;58;Racing;Casado;Secundario
Marcelo;34;Gimnasia LP;Soltero;Universitario
Fernando;42;River;Soltero;Universitario
Federico;62;River;Casado;Terciario
Martín;35;Boca;Casado;Universitario
Santiago;39;San Lorenzo;Soltero;Secundario
Mauro;22;Independiente;Casado;Terciario
Matías;67;Gimnasia LP;Soltero;Universitario
Matías;57;Racing;Soltero;Universitario
Matías;56;Newells;Casado;Universitario
Adrián;44;Racing;Casado;Terciario
Matías;45;Boca;Soltero;Universitario
Alejandro;45;Independiente;Soltero;Secundario
Nicolás;27;Independiente;Casado;Secundario
Adrián;23;River;Casado;Universitario
Nicolás;29;Rosario Central;Casado;Universitario
Alejandro;26;Huracán;Casado;Secundario
Santiago;54;Racing;Casado;Secundario
Matías;69;River;Casado;Universitario
Adrián;70;River;Soltero;Secundario
Matías;32;San Lorenzo;Casado;Secundario
Nicolás;29;Independiente;Casado;Secundario
Federico;47;Newells;Soltero;Secundario
Martín;18;San Lorenzo;Casado;Terciario
Daniel;28;River;Casado;Secundario
Federico;41;Newells;Casado;Universitario
Federico;33;Estudiantes;Casado;Secundario
Enrique;46;Racing;Soltero;Universitario
Alejo;36;Huracán;Casado;Universitario
Santiago;67;Gimnasia LP;Casado;Terciario
Juan;37;San Lorenzo;Soltero;Terciario
Anibal;65;Racing;Casado;Secundario
Marcelo;31;Newells;Casado;Secundario
Martín;32;Newells;Casado;Universitario
Marcelo;32;Gimnasia LP;Soltero;Universitario
Alejandro;51;River;Casado;Terciario
Adrián;22;Estudiantes;Casado;Secundario
Fernando;69;River;Soltero;Terciario
Agustín;31;River;Casado;Secundario
Fernando;60;Boca;Casado;Terciario
Luis;56;Gimnasia LP;Casado;Secundario
Matías;18;Racing;Casado;Terciario
Fernando;55;Newells;Casado;Universitario
Fernando;55;Huracán;Soltero;Universitario
Juan;33;Gimnasia LP;Casado;Universitario
Santiago;55;Racing;Casado;Terciario
Agustín;65;Velez;Soltero;Terciario
Martín;55;Velez;Soltero;Terciario
Luis;28;San Lorenzo;Casado;Secundario
Federico;67;Boca;Soltero;Universitario
Alejo;39;Boca;Soltero;Universitario
Adrián;37;River;Casado;Universitario
Mariano;24;River;Casado;Secundario
Yago;19;Estudiantes;Soltero;Secundario
Juan;68;Rosario Central;Casado;Universitario
Yago;20;Newells;Soltero;Secundario
Alejandro;32;Newells;Soltero;Secundario
Nicolás;59;Gimnasia LP;Soltero;Universitario
Fernando;46;Estudiantes;Casado;Universitario
Anibal;65;Gimnasia LP;Casado;Terciario
Federico;50;Rosario Central;Casado;Universitario
Luis;46;River;Soltero;Universitario
Fernando;26;Rosario Central;Casado;Universitario
Federico;58;Rosario Central;Soltero;Universitario
Nicolás;67;Independiente;Soltero;Terciario
Matías;49;Estudiantes;Casado;Terciario
Luis;60;San Lorenzo;Casado;Universitario
Agustín;55;Racing;Soltero;Terciario
Enrique;26;Independiente;Casado;Universitario
Fernando;44;Boca;Soltero;Universitario
Luis;54;Independiente;Soltero;Secundario
Adrián;18;Estudiantes;Soltero;Secundario
Luis;18;River;Casado;Universitario
Mauro;54;Gimnasia LP;Soltero;Universitario
Alejandro;28;Velez;Casado;Secundario
Daniel;32;Velez;Casado;Universitario
Fernando;18;Rosario Central;Casado;Secundario
Fernando;19;Independiente;Casado;Universitario
Luis;46;San Lorenzo;Casado;Universitario
Daniel;23;River;Casado;Terciario
Yago;42;Newells;Soltero;Terciario
Luis;52;Estudiantes;Casado;Terciario
Nicolás;50;Racing;Soltero;Terciario
Federico;69;Rosario Central;Casado;Universitario
Matías;63;Gimnasia LP;Soltero;Terciario
Yago;59;Velez;Casado;Secundario
Matías;56;Independiente;Soltero;Terciario
Mauro;58;Gimnasia LP;Casado;Secundario
Mariano;68;Boca;Soltero;Secundario
Juan;46;Newells;Casado;Secundario
Adrián;50;Gimnasia LP;Soltero;Secundario
Enrique;24;River;Casado;Terciario
Santiago;70;San Lorenzo;Casado;Terciario
Enrique;62;Estudiantes;Soltero;Terciario
Enrique;52;Estudiantes;Soltero;Secundario
Enrique;50;San Lorenzo;Casado;Terciario
Javier;52;River;Soltero;Secundario
Adrián;26;Racing;Soltero;Terciario
Alejo;25;Racing;Casado;Universitario
Javier;52;Velez;Soltero;Universitario
Mariano;35;Independiente;Soltero;Universitario
Martín;19;Newells;Casado;Universitario
Federico;34;Independiente;Soltero;Universitario
Martín;26;Estudiantes;Casado;Terciario
Mauro;43;Independiente;Soltero;Terciario
Mariano;21;Estudiantes;Soltero;Universitario
Nicolás;22;Huracán;Casado;Universitario
Mariano;23;River;Soltero;Terciario
Fernando;66;Estudiantes;Casado;Universitario
Daniel;44;Newells;Casado;Secundario
Matías;69;Velez;Soltero;Universitario
Mariano;18;Huracán;Casado;Universitario
Alejo;54;Independiente;Soltero;Universitario
Enrique;21;Boca;Casado;Universitario
Matías;25;Huracán;Soltero;Terciario
Santiago;48;Racing;Casado;Secundario
Juan;51;Estudiantes;Casado;Universitario
Juan;61;River;Soltero;Universitario
Agustín;41;Estudiantes;Casado;Secundario
Matías;69;Gimnasia LP;Soltero;Universitario
Fernando;47;Huracán;Soltero;Terciario
Yago;61;River;Casado;Secundario
Yago;42;Huracán;Casado;Secundario
Daniel;65;Gimnasia LP;Soltero;Terciario
Luis;35;Racing;Casado;Secundario
Matías;65;Racing;Soltero;Terciario
Alejo;43;Velez;Casado;Universitario
Juan;35;Huracán;Casado;Universitario
Juan;23;Independiente;Casado;Terciario
Enrique;53;Velez;Soltero;Terciario
Daniel;65;River;Casado;Universitario
Enrique;26;Velez;Soltero;Terciario
Santiago;28;Velez;Soltero;Universitario
Daniel;49;Huracán;Soltero;Secundario
Yago;66;Rosario Central;Casado;Terciario
Mariano;45;San Lorenzo;Casado;Universitario
Martín;59;Huracán;Soltero;Secundario
Luis;52;Estudiantes;Soltero;Universitario
Luis;31;Newells;Casado;Universitario
Enrique;47;Gimnasia LP;Soltero;Secundario
Adrián;62;River;Casado;Terciario
Javier;21;Velez;Casado;Secundario
Adrián;30;Rosario Central;Casado;Secundario
Santiago;40;San Lorenzo;Casado;Universitario
Nicolás;39;San Lorenzo;Casado;Terciario
Alejandro;46;Newells;Casado;Universitario
Fernando;36;Rosario Central;Soltero;Terciario
Daniel;22;Estudiantes;Casado;Universitario
Yago;43;Rosario Central;Casado;Secundario
Matías;55;Velez;Soltero;Secundario
Mauro;47;Gimnasia LP;Casado;Secundario
Fernando;37;Boca;Casado;Terciario
Yago;58;Independiente;Soltero;Secundario
Nicolás;46;Racing;Soltero;Universitario
Adrián;52;River;Soltero;Terciario
Alejandro;30;River;Soltero;Secundario
Javier;70;Gimnasia LP;Casado;Terciario
Matías;63;Rosario Central;Casado;Secundario
Fernando;56;River;Casado;Terciario
Javier;45;Velez;Soltero;Universitario
Alejandro;41;San Lorenzo;Soltero;Terciario
Daniel;44;Independiente;Soltero;Secundario
Anibal;59;San Lorenzo;Soltero;Terciario
Juan;66;Rosario Central;Soltero;Terciario
Javier;61;Estudiantes;Soltero;Terciario
Martín;69;River;Casado;Terciario
Santiago;54;Huracán;Soltero;Universitario
Javier;67;San Lorenzo;Soltero;Universitario
Yago;38;Rosario Central;Soltero;Secundario
Martín;27;San Lorenzo;Casado;Universitario
Anibal;58;San Lorenzo;Soltero;Secundario
Alejandro;30;Huracán;Soltero;Terciario
Santiago;44;Huracán;Casado;Terciario
Matías;24;Rosario Central;Soltero;Secundario
Nicolás;38;Newells;Soltero;Terciario
Mauro;62;Newells;Casado;Secundario
Martín;69;Gimnasia LP;Casado;Terciario
Santiago;54;Boca;Casado;Universitario
Mariano;56;Huracán;Casado;Universitario
Anibal;56;Gimnasia LP;Soltero;Universitario
Alejo;35;Independiente;Casado;Terciario
Yago;46;Gimnasia LP;Soltero;Universitario
Agustín;27;Velez;Soltero;Terciario
Matías;46;Rosario Central;Soltero;Secundario
Anibal;62;San Lorenzo;Soltero;Universitario
Mariano;23;Gimnasia LP;Casado;Universitario
Enrique;37;Independiente;Casado;Terciario
Juan;51;Boca;Casado;Universitario
Javier;48;River;Soltero;Secundario
Mariano;65;Rosario Central;Casado;Universitario
Anibal;37;Estudiantes;Soltero;Universitario
Alejandro;29;Independiente;Casado;Secundario
Federico;22;Gimnasia LP;Casado;Terciario
Fernando;48;Velez;Soltero;Secundario
Anibal;37;Boca;Casado;Terciario
Daniel;31;Newells;Casado;Universitario
Nicolás;30;Independiente;Soltero;Terciario
Mariano;19;Boca;Soltero;Secundario
Anibal;56;Independiente;Casado;Terciario
Alejandro;23;Newells;Casado;Universitario
Juan;52;Huracán;Casado;Universitario
Mariano;42;Huracán;Soltero;Terciario
Marcelo;31;Huracán;Soltero;Terciario
Marcelo;68;San Lorenzo;Soltero;Terciario
Martín;63;Estudiantes;Soltero;Terciario
Anibal;24;Huracán;Soltero;Universitario
Santiago;58;Newells;Soltero;Secundario
Anibal;22;Velez;Soltero;Terciario
Luis;56;Gimnasia LP;Soltero;Terciario
Adrián;60;River;Casado;Terciario
Mariano;65;San Lorenzo;Casado;Secundario
Fernando;23;River;Soltero;Universitario
Daniel;27;Boca;Soltero;Universitario
Enrique;49;San Lorenzo;Casado;Secundario
Juan;40;Estudiantes;Casado;Secundario
Enrique;45;San Lorenzo;Soltero;Secundario
Santiago;58;Independiente;Soltero;Universitario
Marcelo;43;Racing;Soltero;Terciario
Matías;21;Gimnasia LP;Casado;Secundario
Alejandro;70;Independiente;Casado;Terciario
Yago;37;River;Soltero;Universitario
Juan;53;Newells;Casado;Universitario
Martín;32;Newells;Casado;Universitario
Santiago;51;Rosario Central;Soltero;Terciario
Matías;58;River;Soltero;Terciario
Juan;26;Huracán;Casado;Terciario
Agustín;47;Velez;Soltero;Universitario
Nicolás;66;Racing;Soltero;Secundario
Juan;44;San Lorenzo;Casado;Terciario
Juan;33;River;Casado;Universitario
Anibal;43;River;Soltero;Universitario
Mauro;34;Huracán;Casado;Universitario
Adrián;35;San Lorenzo;Soltero;Terciario
Alejo;57;Gimnasia LP;Casado;Universitario
Matías;32;Huracán;Soltero;Secundario
Enrique;40;River;Casado;Terciario
Santiago;57;Rosario Central;Soltero;Universitario
Juan;58;Racing;Soltero;Universitario
Luis;45;Huracán;Casado;Secundario
Adrián;21;Huracán;Soltero;Terciario
Mariano;46;Newells;Casado;Universitario
Federico;30;Racing;Casado;Secundario
Martín;39;Newells;Casado;Secundario
Luis;18;Racing;Casado;Terciario
Marcelo;44;Huracán;Casado;Secundario
Santiago;62;Racing;Casado;Universitario
Juan;22;River;Casado;Universitario
Alejo;59;Rosario Central;Casado;Secundario
Nicolás;66;River;Soltero;Secundario
Nicolás;62;Newells;Soltero;Secundario
Adrián;64;Huracán;Casado;Terciario
Matías;69;River;Casado;Terciario
Alejo;36;Gimnasia LP;Casado;Universitario
Alejo;42;Huracán;Soltero;Terciario
Alejandro;18;Newells;Soltero;Secundario
Matías;56;Newells;Soltero;Secundario
Matías;29;San Lorenzo;Soltero;Terciario
Federico;25;Independiente;Soltero;Universitario
Santiago;37;Velez;Soltero;Terciario
Luis;27;Boca;Casado;Secundario
Luis;58;Estudiantes;Soltero;Terciario
Mauro;68;Boca;Soltero;Secundario
Mariano;46;Newells;Soltero;Universitario
Martín;56;Gimnasia LP;Casado;Secundario
Adrián;54;Velez;Soltero;Secundario
Alejandro;26;Boca;Casado;Secundario
Enrique;37;Huracán;Soltero;Secundario
Daniel;55;Estudiantes;Soltero;Secundario
Alejo;35;Velez;Casado;Terciario
Yago;45;Estudiantes;Soltero;Secundario
Alejandro;30;Boca;Casado;Terciario
Marcelo;66;Independiente;Casado;Secundario
Martín;51;Rosario Central;Casado;Secundario
Mauro;18;Velez;Soltero;Terciario
Yago;59;Velez;Casado;Secundario
Santiago;68;San Lorenzo;Casado;Universitario
Mariano;21;Gimnasia LP;Soltero;Terciario
Martín;57;Velez;Soltero;Universitario
Santiago;45;Estudiantes;Soltero;Terciario
Matías;46;Velez;Soltero;Secundario
Alejandro;24;Rosario Central;Soltero;Terciario
Alejandro;55;Independiente;Soltero;Secundario
Martín;51;Gimnasia LP;Soltero;Secundario
Adrián;18;Newells;Casado;Secundario
Alejandro;62;San Lorenzo;Casado;Terciario
Javier;68;Estudiantes;Soltero;Secundario
Juan;43;Newells;Casado;Universitario
Marcelo;62;Gimnasia LP;Casado;Universitario
Enrique;20;River;Soltero;Secundario
Anibal;57;Newells;Casado;Terciario
Daniel;19;San Lorenzo;Soltero;Secundario
Alejo;21;Racing;Soltero;Universitario
Adrián;53;Racing;Casado;Universitario
Agustín;37;River;Soltero;Terciario
Santiago;25;Huracán;Soltero;Terciario
Agustín;41;Gimnasia LP;Soltero;Secundario
Fernando;28;Gimnasia LP;Soltero;Universitario
Daniel;26;Rosario Central;Soltero;Terciario
Yago;42;River;Casado;Universitario
Yago;40;Independiente;Soltero;Universitario
Matías;45;Rosario Central;Soltero;Secundario
Daniel;41;River;Soltero;Universitario
Matías;24;Velez;Casado;Universitario
Federico;22;Boca;Casado;Terciario
Mauro;54;Racing;Soltero;Secundario
Agustín;21;Independiente;Casado;Universitario
Martín;63;Huracán;Casado;Universitario
Mauro;66;Newells;Soltero;Secundario
Anibal;28;Independiente;Soltero;Terciario
Javier;57;Velez;Casado;Universitario
Mauro;31;Boca;Soltero;Terciario
Juan;54;San Lorenzo;Casado;Universitario
Adrián;49;Gimnasia LP;Soltero;Secundario
Yago;61;San Lorenzo;Soltero;Universitario
Federico;45;Independiente;Soltero;Terciario
Adrián;49;Newells;Casado;Terciario
Daniel;41;Independiente;Casado;Secundario
Mauro;41;Gimnasia LP;Soltero;Terciario
Alejandro;39;Gimnasia LP;Soltero;Secundario
Federico;51;Huracán;Casado;Terciario
Agustín;24;Boca;Casado;Universitario
Martín;66;Boca;Soltero;Secundario
Javier;33;Boca;Soltero;Universitario
Santiago;60;Huracán;Casado;Secundario
Nicolás;55;Boca;Soltero;Secundario
Adrián;42;Estudiantes;Soltero;Terciario
Mariano;53;River;Casado;Secundario
Fernando;36;Rosario Central;Soltero;Universitario
Fernando;31;Estudiantes;Soltero;Terciario
Yago;23;Huracán;Casado;Universitario
Nicolás;34;Velez;Soltero;Terciario
Yago;68;Rosario Central;Casado;Terciario
Matías;49;Estudiantes;Soltero;Terciario
Anibal;40;Huracán;Casado;Universitario
Nicolás;38;Boca;Casado;Terciario
Mauro;24;Rosario Central;Soltero;Secundario
Daniel;35;River;Soltero;Terciario
Matías;21;Newells;Casado;Terciario
Martín;40;Newells;Casado;Secundario
Mariano;40;Rosario Central;Soltero;Secundario
Yago;43;Boca;Casado;Universitario
Federico;37;Rosario Central;Casado;Universitario
Mauro;67;Gimnasia LP;Casado;Terciario
Agustín;27;River;Soltero;Secundario
Juan;31;Gimnasia LP;Soltero;Universitario
Alejo;67;Estudiantes;Casado;Universitario
Mariano;18;San Lorenzo;Soltero;Terciario
Mariano;58;River;Casado;Universitario
Marcelo;29;Gimnasia LP;Casado;Terciario
Martín;28;Rosario Central;Casado;Universitario
Juan;56;Velez;Casado;Terciario
Enrique;39;Huracán;Casado;Universitario
Mariano;35;River;Casado;Secundario
Federico;57;Racing;Soltero;Secundario
Daniel;40;Boca;Casado;Terciario
Matías;70;Boca;Casado;Secundario
Mariano;63;Velez;Soltero;Terciario
Anibal;38;Estudiantes;Casado;Terciario
Anibal;22;Newells;Casado;Terciario
Alejandro;46;Rosario Central;Casado;Universitario
Yago;69;Velez;Soltero;Terciario
Luis;62;Boca;Casado;Secundario
Fernando;22;Boca;Soltero;Secundario
Luis;44;Velez;Soltero;Secundario
Luis;37;San Lorenzo;Soltero;Universitario
Alejandro;58;Racing;Soltero;Secundario
Martín;23;San Lorenzo;Casado;Secundario
Adrián;54;Racing;Casado;Secundario
Alejo;54;Independiente;Soltero;Secundario
Fernando;41;Estudiantes;Soltero;Terciario
Marcelo;61;Boca;Soltero;Universitario
Juan;64;Huracán;Soltero;Secundario
Marcelo;23;River;Soltero;Universitario
Enrique;29;Huracán;Soltero;Secundario
Santiago;64;San Lorenzo;Casado;Secundario
Martín;60;Velez;Soltero;Universitario
Alejo;37;Racing;Soltero;Secundario
Fernando;52;Boca;Casado;Secundario
Luis;45;River;Soltero;Universitario
Nicolás;27;Independiente;Casado;Terciario
Javier;67;Boca;Casado;Secundario
Anibal;37;Independiente;Soltero;Universitario
Mauro;58;Rosario Central;Soltero;Secundario
Alejo;49;Racing;Soltero;Terciario
Mariano;43;Huracán;Soltero;Universitario
Mariano;31;Huracán;Casado;Secundario
Fernando;60;Gimnasia LP;Soltero;Terciario
Martín;23;Racing;Casado;Universitario
Nicolás;48;Gimnasia LP;Casado;Universitario
Alejo;43;Velez;Soltero;Secundario
Yago;21;Estudiantes;Soltero;Secundario
Mauro;23;Estudiantes;Soltero;Terciario
Javier;20;Independiente;Casado;Universitario
Enrique;69;Boca;Casado;Universitario
Enrique;42;San Lorenzo;Soltero;Secundario
Santiago;26;Independiente;Soltero;Secundario
Alejo;38;Boca;Soltero;Terciario
Alejandro;46;Newells;Soltero;Secundario
Yago;40;Huracán;Soltero;Terciario
Alejo;23;Gimnasia LP;Casado;Secundario
Marcelo;55;Velez;Soltero;Universitario
Fernando;48;Rosario Central;Casado;Secundario
Matías;47;Racing;Casado;Terciario
Adrián;69;Velez;Casado;Terciario
Martín;69;San Lorenzo;Casado;Secundario
Yago;40;Boca;Soltero;Terciario
Marcelo;46;River;Casado;Secundario
Mariano;68;Velez;Casado;Universitario
Juan;21;Racing;Soltero;Secundario
Juan;54;Gimnasia LP;Soltero;Secundario
Marcelo;29;Newells;Soltero;Secundario
Mariano;52;River;Casado;Terciario
Marcelo;20;Gimnasia LP;Casado;Terciario
Fernando;68;Boca;Casado;Universitario
Fernando;62;Estudiantes;Casado;Universitario
Federico;43;Newells;Soltero;Secundario
Federico;31;Newells;Soltero;Terciario
Yago;44;San Lorenzo;Casado;Universitario
Matías;54;Racing;Soltero;Secundario
Juan;56;River;Casado;Secundario
Alejandro;62;San Lorenzo;Casado;Secundario
Nicolás;26;Newells;Soltero;Terciario
Federico;20;Estudiantes;Casado;Terciario
Martín;24;Independiente;Soltero;Secundario
Adrián;63;San Lorenzo;Casado;Secundario
Federico;40;Estudiantes;Casado;Universitario
Daniel;60;Boca;Casado;Terciario
Yago;55;Gimnasia LP;Casado;Terciario
Matías;70;San Lorenzo;Soltero;Universitario
Adrián;38;Racing;Casado;Secundario
Juan;26;Racing;Casado;Terciario
Mauro;49;Independiente;Soltero;Terciario
Yago;29;Huracán;Casado;Terciario
Santiago;40;Estudiantes;Soltero;Terciario
Anibal;25;San Lorenzo;Casado;Secundario
Fernando;23;River;Casado;Terciario
Adrián;68;Huracán;Casado;Universitario
Alejandro;54;Rosario Central;Soltero;Terciario
Daniel;33;San Lorenzo;Soltero;Secundario
Yago;59;Gimnasia LP;Soltero;Secundario
Anibal;23;Independiente;Soltero;Secundario
Nicolás;22;River;Soltero;Secundario
Anibal;66;San Lorenzo;Casado;Secundario
Mariano;25;Estudiantes;Casado;Universitario
Nicolás;29;San Lorenzo;Casado;Universitario
Anibal;70;Racing;Soltero;Secundario
Yago;20;Rosario Central;Soltero;Secundario
Marcelo;68;River;Soltero;Terciario
Alejo;58;Huracán;Soltero;Universitario
Daniel;21;Velez;Soltero;Terciario
Marcelo;31;Boca;Soltero;Secundario
Mauro;41;Estudiantes;Soltero;Universitario
Santiago;35;San Lorenzo;Soltero;Terciario
Enrique;45;Racing;Soltero;Terciario
Alejandro;55;Independiente;Soltero;Terciario
Enrique;40;River;Soltero;Secundario
Adrián;41;San Lorenzo;Soltero;Secundario
Federico;69;Independiente;Soltero;Secundario
Marcelo;34;Rosario Central;Casado;Universitario
Agustín;60;Huracán;Soltero;Secundario
Santiago;56;Independiente;Casado;Secundario
Fernando;36;Boca;Soltero;Terciario
Luis;56;Huracán;Soltero;Universitario
Matías;65;Racing;Soltero;Terciario
Marcelo;24;Huracán;Casado;Universitario
Juan;68;Boca;Soltero;Terciario
Alejo;19;San Lorenzo;Casado;Terciario
Adrián;30;Newells;Soltero;Terciario
Daniel;28;Rosario Central;Casado;Universitario
Alejandro;58;San Lorenzo;Casado;Universitario
Daniel;46;Rosario Central;Soltero;Secundario
Mariano;50;Gimnasia LP;Soltero;Universitario
Federico;41;Racing;Casado;Terciario
Mariano;38;Estudiantes;Soltero;Secundario
Agustín;40;Boca;Casado;Terciario
Martín;55;Velez;Casado;Universitario
Martín;61;Racing;Casado;Universitario
Mauro;24;Velez;Soltero;Universitario
Daniel;46;San Lorenzo;Soltero;Secundario
Enrique;68;Racing;Casado;Secundario
Anibal;54;Newells;Casado;Secundario
Fernando;69;Boca;Casado;Universitario
Anibal;33;Boca;Soltero;Terciario
Yago;68;Boca;Soltero;Universitario
Yago;24;Boca;Soltero;Terciario
Daniel;18;Estudiantes;Casado;Universitario
Yago;21;Gimnasia LP;Soltero;Universitario
Mariano;25;San Lorenzo;Casado;Universitario
Juan;62;San Lorenzo;Casado;Terciario
Enrique;39;Rosario Central;Casado;Terciario
